*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 08:14:40
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini

trace_0 /pref/Pythia/NUTCH/traces/nutch_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:   12000000 cycles:    7273164 heartbeat IPC: 1.65664 cumulative IPC: 1.64990 (Simulation time: 0 hr 0 min 53 sec) 
Heartbeat CPU  3 instructions:   12000000 cycles:    7490797 heartbeat IPC: 1.66464 cumulative IPC: 1.60197 (Simulation time: 0 hr 0 min 55 sec) 
Heartbeat CPU  2 instructions:   13000002 cycles:    7807957 heartbeat IPC: 1.65109 cumulative IPC: 1.66497 (Simulation time: 0 hr 0 min 57 sec) 
Heartbeat CPU  0 instructions:   13000002 cycles:    7916640 heartbeat IPC: 1.55406 cumulative IPC: 1.64211 (Simulation time: 0 hr 0 min 58 sec) 
Heartbeat CPU  1 instructions:   13000002 cycles:    8000382 heartbeat IPC: 1.32979 cumulative IPC: 1.62492 (Simulation time: 0 hr 0 min 58 sec) 
Heartbeat CPU  3 instructions:   13000002 cycles:    8098870 heartbeat IPC: 1.64454 cumulative IPC: 1.60516 (Simulation time: 0 hr 0 min 59 sec) 
Heartbeat CPU  2 instructions:   14000002 cycles:    8413385 heartbeat IPC: 1.65172 cumulative IPC: 1.66402 (Simulation time: 0 hr 1 min 2 sec) 
Heartbeat CPU  1 instructions:   14000000 cycles:    8526750 heartbeat IPC: 1.89981 cumulative IPC: 1.64189 (Simulation time: 0 hr 1 min 3 sec) 
Heartbeat CPU  0 instructions:   14000000 cycles:    8536937 heartbeat IPC: 1.61213 cumulative IPC: 1.63993 (Simulation time: 0 hr 1 min 3 sec) 
Heartbeat CPU  3 instructions:   14000002 cycles:    8700384 heartbeat IPC: 1.66247 cumulative IPC: 1.60912 (Simulation time: 0 hr 1 min 4 sec) 
Heartbeat CPU  2 instructions:   15000000 cycles:    9014945 heartbeat IPC: 1.66234 cumulative IPC: 1.66390 (Simulation time: 0 hr 1 min 6 sec) 
Heartbeat CPU  1 instructions:   15000002 cycles:    9167258 heartbeat IPC: 1.56126 cumulative IPC: 1.63626 (Simulation time: 0 hr 1 min 7 sec) 
Heartbeat CPU  0 instructions:   15000003 cycles:    9213945 heartbeat IPC: 1.47709 cumulative IPC: 1.62797 (Simulation time: 0 hr 1 min 7 sec) 
Heartbeat CPU  3 instructions:   15000000 cycles:    9317658 heartbeat IPC: 1.62002 cumulative IPC: 1.60985 (Simulation time: 0 hr 1 min 8 sec) 
Heartbeat CPU  2 instructions:   16000000 cycles:    9626159 heartbeat IPC: 1.63609 cumulative IPC: 1.66214 (Simulation time: 0 hr 1 min 11 sec) 
Heartbeat CPU  0 instructions:   16000000 cycles:    9764695 heartbeat IPC: 1.81570 cumulative IPC: 1.63856 (Simulation time: 0 hr 1 min 11 sec) 
Heartbeat CPU  1 instructions:   16000000 cycles:    9766289 heartbeat IPC: 1.66936 cumulative IPC: 1.63829 (Simulation time: 0 hr 1 min 11 sec) 
Heartbeat CPU  3 instructions:   16000000 cycles:   10091372 heartbeat IPC: 1.29247 cumulative IPC: 1.58551 (Simulation time: 0 hr 1 min 14 sec) 
Heartbeat CPU  2 instructions:   17000001 cycles:   10335828 heartbeat IPC: 1.40911 cumulative IPC: 1.64476 (Simulation time: 0 hr 1 min 16 sec) 
Heartbeat CPU  0 instructions:   17000000 cycles:   10365564 heartbeat IPC: 1.66426 cumulative IPC: 1.64005 (Simulation time: 0 hr 1 min 16 sec) 
Heartbeat CPU  1 instructions:   17000002 cycles:   10369226 heartbeat IPC: 1.65855 cumulative IPC: 1.63947 (Simulation time: 0 hr 1 min 16 sec) 
Heartbeat CPU  3 instructions:   17000001 cycles:   10591141 heartbeat IPC: 2.00093 cumulative IPC: 1.60512 (Simulation time: 0 hr 1 min 17 sec) 
Heartbeat CPU  2 instructions:   18000001 cycles:   10923580 heartbeat IPC: 1.70140 cumulative IPC: 1.64781 (Simulation time: 0 hr 1 min 20 sec) 
Heartbeat CPU  1 instructions:   18000000 cycles:   10963645 heartbeat IPC: 1.68231 cumulative IPC: 1.64179 (Simulation time: 0 hr 1 min 20 sec) 
Heartbeat CPU  0 instructions:   18000001 cycles:   10968288 heartbeat IPC: 1.65914 cumulative IPC: 1.64109 (Simulation time: 0 hr 1 min 20 sec) 
Heartbeat CPU  3 instructions:   18000003 cycles:   11189858 heartbeat IPC: 1.67024 cumulative IPC: 1.60860 (Simulation time: 0 hr 1 min 22 sec) 
Heartbeat CPU  2 instructions:   19000002 cycles:   11470189 heartbeat IPC: 1.82946 cumulative IPC: 1.65647 (Simulation time: 0 hr 1 min 24 sec) 
Heartbeat CPU  1 instructions:   19000002 cycles:   11564540 heartbeat IPC: 1.66419 cumulative IPC: 1.64295 (Simulation time: 0 hr 1 min 25 sec) 
Heartbeat CPU  0 instructions:   19000000 cycles:   11574256 heartbeat IPC: 1.65025 cumulative IPC: 1.64157 (Simulation time: 0 hr 1 min 25 sec) 
Heartbeat CPU  3 instructions:   19000000 cycles:   11788606 heartbeat IPC: 1.67015 cumulative IPC: 1.61173 (Simulation time: 0 hr 1 min 27 sec) 
Heartbeat CPU  2 instructions:   20000000 cycles:   12056107 heartbeat IPC: 1.70672 cumulative IPC: 1.65891 (Simulation time: 0 hr 1 min 29 sec) 
Heartbeat CPU  1 instructions:   20000000 cycles:   12166915 heartbeat IPC: 1.66009 cumulative IPC: 1.64380 (Simulation time: 0 hr 1 min 29 sec) 
Heartbeat CPU  0 instructions:   20000000 cycles:   12174022 heartbeat IPC: 1.66732 cumulative IPC: 1.64284 (Simulation time: 0 hr 1 min 29 sec) 
Heartbeat CPU  3 instructions:   20000000 cycles:   12403826 heartbeat IPC: 1.62543 cumulative IPC: 1.61241 (Simulation time: 0 hr 1 min 31 sec) 
Heartbeat CPU  2 instructions:   21000000 cycles:   12581618 heartbeat IPC: 1.90291 cumulative IPC: 1.66910 (Simulation time: 0 hr 1 min 33 sec) 
Heartbeat CPU  1 instructions:   21000000 cycles:   12769823 heartbeat IPC: 1.65863 cumulative IPC: 1.64450 (Simulation time: 0 hr 1 min 34 sec) 
Heartbeat CPU  0 instructions:   21000000 cycles:   12774724 heartbeat IPC: 1.66472 cumulative IPC: 1.64387 (Simulation time: 0 hr 1 min 34 sec) 
Heartbeat CPU  3 instructions:   21000000 cycles:   13009822 heartbeat IPC: 1.65018 cumulative IPC: 1.61417 (Simulation time: 0 hr 1 min 36 sec) 
Heartbeat CPU  2 instructions:   22000000 cycles:   13112978 heartbeat IPC: 1.88196 cumulative IPC: 1.67773 (Simulation time: 0 hr 1 min 37 sec) 
Heartbeat CPU  1 instructions:   22000002 cycles:   13387409 heartbeat IPC: 1.61921 cumulative IPC: 1.64334 (Simulation time: 0 hr 1 min 39 sec) 
Heartbeat CPU  0 instructions:   22000001 cycles:   13490948 heartbeat IPC: 1.39621 cumulative IPC: 1.63072 (Simulation time: 0 hr 1 min 40 sec) 
Heartbeat CPU  3 instructions:   22000001 cycles:   13585988 heartbeat IPC: 1.73561 cumulative IPC: 1.61932 (Simulation time: 0 hr 1 min 41 sec) 
Heartbeat CPU  2 instructions:   23000001 cycles:   13611057 heartbeat IPC: 2.00772 cumulative IPC: 1.68980 (Simulation time: 0 hr 1 min 41 sec) 
Heartbeat CPU  1 instructions:   23000003 cycles:   13991014 heartbeat IPC: 1.65671 cumulative IPC: 1.64391 (Simulation time: 0 hr 1 min 44 sec) 
Heartbeat CPU  0 instructions:   23000001 cycles:   14059944 heartbeat IPC: 1.75748 cumulative IPC: 1.63585 (Simulation time: 0 hr 1 min 45 sec) 
Heartbeat CPU  2 instructions:   24000000 cycles:   14128470 heartbeat IPC: 1.93269 cumulative IPC: 1.69870 (Simulation time: 0 hr 1 min 45 sec) 
Heartbeat CPU  3 instructions:   23000001 cycles:   14188463 heartbeat IPC: 1.65982 cumulative IPC: 1.62104 (Simulation time: 0 hr 1 min 46 sec) 
Heartbeat CPU  1 instructions:   24000000 cycles:   14597418 heartbeat IPC: 1.64906 cumulative IPC: 1.64413 (Simulation time: 0 hr 1 min 49 sec) 
Heartbeat CPU  0 instructions:   24000000 cycles:   14616740 heartbeat IPC: 1.79599 cumulative IPC: 1.64195 (Simulation time: 0 hr 1 min 49 sec) 
Heartbeat CPU  2 instructions:   25000000 cycles:   14664274 heartbeat IPC: 1.86635 cumulative IPC: 1.70482 (Simulation time: 0 hr 1 min 50 sec) 
Heartbeat CPU  3 instructions:   24000000 cycles:   14813746 heartbeat IPC: 1.59927 cumulative IPC: 1.62012 (Simulation time: 0 hr 1 min 51 sec) 
Heartbeat CPU  0 instructions:   25000001 cycles:   15130634 heartbeat IPC: 1.94593 cumulative IPC: 1.65228 (Simulation time: 0 hr 1 min 54 sec) 
Heartbeat CPU  1 instructions:   25000002 cycles:   15200036 heartbeat IPC: 1.65943 cumulative IPC: 1.64473 (Simulation time: 0 hr 1 min 55 sec) 
Heartbeat CPU  2 instructions:   26000000 cycles:   15210656 heartbeat IPC: 1.83022 cumulative IPC: 1.70933 (Simulation time: 0 hr 1 min 55 sec) 
Heartbeat CPU  3 instructions:   25000002 cycles:   15390383 heartbeat IPC: 1.73420 cumulative IPC: 1.62439 (Simulation time: 0 hr 1 min 56 sec) 
Heartbeat CPU  0 instructions:   26000001 cycles:   15685410 heartbeat IPC: 1.80253 cumulative IPC: 1.65759 (Simulation time: 0 hr 1 min 59 sec) 
Heartbeat CPU  2 instructions:   27000002 cycles:   15785972 heartbeat IPC: 1.73818 cumulative IPC: 1.71038 (Simulation time: 0 hr 1 min 59 sec) 
Heartbeat CPU  1 instructions:   26000002 cycles:   15799142 heartbeat IPC: 1.66915 cumulative IPC: 1.64566 (Simulation time: 0 hr 2 min 0 sec) 
Heartbeat CPU  3 instructions:   26000001 cycles:   15967013 heartbeat IPC: 1.73421 cumulative IPC: 1.62836 (Simulation time: 0 hr 2 min 1 sec) 
Heartbeat CPU  0 instructions:   27000002 cycles:   16247758 heartbeat IPC: 1.77826 cumulative IPC: 1.66177 (Simulation time: 0 hr 2 min 4 sec) 
Heartbeat CPU  2 instructions:   28000000 cycles:   16353442 heartbeat IPC: 1.76220 cumulative IPC: 1.71218 (Simulation time: 0 hr 2 min 5 sec) 
Heartbeat CPU  1 instructions:   27000003 cycles:   16402880 heartbeat IPC: 1.65635 cumulative IPC: 1.64605 (Simulation time: 0 hr 2 min 5 sec) 
Heartbeat CPU  3 instructions:   27000001 cycles:   16489363 heartbeat IPC: 1.91443 cumulative IPC: 1.63742 (Simulation time: 0 hr 2 min 6 sec) 
Heartbeat CPU  0 instructions:   28000000 cycles:   16792272 heartbeat IPC: 1.83650 cumulative IPC: 1.66743 (Simulation time: 0 hr 2 min 8 sec) 
Heartbeat CPU  2 instructions:   29000002 cycles:   16879443 heartbeat IPC: 1.90114 cumulative IPC: 1.71807 (Simulation time: 0 hr 2 min 9 sec) 
Heartbeat CPU  1 instructions:   28000000 cycles:   17014035 heartbeat IPC: 1.63624 cumulative IPC: 1.64570 (Simulation time: 0 hr 2 min 10 sec) 
Heartbeat CPU  3 instructions:   28000000 cycles:   17204670 heartbeat IPC: 1.39800 cumulative IPC: 1.62747 (Simulation time: 0 hr 2 min 12 sec) 
Heartbeat CPU  0 instructions:   29000001 cycles:   17316681 heartbeat IPC: 1.90691 cumulative IPC: 1.67469 (Simulation time: 0 hr 2 min 13 sec) 
Heartbeat CPU  2 instructions:   30000001 cycles:   17397324 heartbeat IPC: 1.93094 cumulative IPC: 1.72440 (Simulation time: 0 hr 2 min 13 sec) 
Heartbeat CPU  1 instructions:   29000002 cycles:   17617053 heartbeat IPC: 1.65833 cumulative IPC: 1.64613 (Simulation time: 0 hr 2 min 15 sec) 
Heartbeat CPU  3 instructions:   29000003 cycles:   17781481 heartbeat IPC: 1.73368 cumulative IPC: 1.63091 (Simulation time: 0 hr 2 min 17 sec) 
Heartbeat CPU  0 instructions:   30000002 cycles:   17843738 heartbeat IPC: 1.89733 cumulative IPC: 1.68126 (Simulation time: 0 hr 2 min 17 sec) 
Heartbeat CPU  2 instructions:   31000002 cycles:   17907670 heartbeat IPC: 1.95946 cumulative IPC: 1.73110 (Simulation time: 0 hr 2 min 18 sec) 
Heartbeat CPU  1 instructions:   30000002 cycles:   18211895 heartbeat IPC: 1.68112 cumulative IPC: 1.64728 (Simulation time: 0 hr 2 min 21 sec) 
Heartbeat CPU  3 instructions:   30000001 cycles:   18380081 heartbeat IPC: 1.67056 cumulative IPC: 1.63220 (Simulation time: 0 hr 2 min 22 sec) 
Heartbeat CPU  0 instructions:   31000000 cycles:   18398024 heartbeat IPC: 1.80412 cumulative IPC: 1.68496 (Simulation time: 0 hr 2 min 22 sec) 
Heartbeat CPU  2 instructions:   32000000 cycles:   18426398 heartbeat IPC: 1.92779 cumulative IPC: 1.73664 (Simulation time: 0 hr 2 min 22 sec) 
Heartbeat CPU  1 instructions:   31000000 cycles:   18809507 heartbeat IPC: 1.67332 cumulative IPC: 1.64810 (Simulation time: 0 hr 2 min 26 sec) 
Heartbeat CPU  0 instructions:   32000000 cycles:   18958492 heartbeat IPC: 1.78422 cumulative IPC: 1.68790 (Simulation time: 0 hr 2 min 27 sec) 
Heartbeat CPU  2 instructions:   33000001 cycles:   18973645 heartbeat IPC: 1.82733 cumulative IPC: 1.73925 (Simulation time: 0 hr 2 min 27 sec) 
Heartbeat CPU  3 instructions:   31000001 cycles:   18975961 heartbeat IPC: 1.67819 cumulative IPC: 1.63365 (Simulation time: 0 hr 2 min 27 sec) 
Heartbeat CPU  1 instructions:   32000000 cycles:   19405316 heartbeat IPC: 1.67839 cumulative IPC: 1.64903 (Simulation time: 0 hr 2 min 31 sec) 
Heartbeat CPU  0 instructions:   33000001 cycles:   19514846 heartbeat IPC: 1.79742 cumulative IPC: 1.69102 (Simulation time: 0 hr 2 min 31 sec) 
Heartbeat CPU  2 instructions:   34000003 cycles:   19555844 heartbeat IPC: 1.71763 cumulative IPC: 1.73861 (Simulation time: 0 hr 2 min 32 sec) 
Heartbeat CPU  3 instructions:   32000000 cycles:   19580939 heartbeat IPC: 1.65295 cumulative IPC: 1.63424 (Simulation time: 0 hr 2 min 32 sec) 
Heartbeat CPU  1 instructions:   33000002 cycles:   20021369 heartbeat IPC: 1.62324 cumulative IPC: 1.64824 (Simulation time: 0 hr 2 min 36 sec) 
Heartbeat CPU  0 instructions:   34000002 cycles:   20026329 heartbeat IPC: 1.95510 cumulative IPC: 1.69777 (Simulation time: 0 hr 2 min 36 sec) 
Heartbeat CPU  3 instructions:   33000003 cycles:   20186805 heartbeat IPC: 1.65053 cumulative IPC: 1.63473 (Simulation time: 0 hr 2 min 37 sec) 
Heartbeat CPU  2 instructions:   35000002 cycles:   20190770 heartbeat IPC: 1.57499 cumulative IPC: 1.73347 (Simulation time: 0 hr 2 min 37 sec) 
Heartbeat CPU  0 instructions:   35000000 cycles:   20566796 heartbeat IPC: 1.85025 cumulative IPC: 1.70177 (Simulation time: 0 hr 2 min 40 sec) 
Heartbeat CPU  1 instructions:   34000003 cycles:   20610424 heartbeat IPC: 1.69764 cumulative IPC: 1.64965 (Simulation time: 0 hr 2 min 41 sec) 
Heartbeat CPU  2 instructions:   36000000 cycles:   20748402 heartbeat IPC: 1.79329 cumulative IPC: 1.73507 (Simulation time: 0 hr 2 min 42 sec) 
Heartbeat CPU  3 instructions:   34000002 cycles:   20784699 heartbeat IPC: 1.67254 cumulative IPC: 1.63582 (Simulation time: 0 hr 2 min 42 sec) 
Heartbeat CPU  0 instructions:   36000000 cycles:   21118988 heartbeat IPC: 1.81096 cumulative IPC: 1.70463 (Simulation time: 0 hr 2 min 45 sec) 
Heartbeat CPU  1 instructions:   35000002 cycles:   21164500 heartbeat IPC: 1.80480 cumulative IPC: 1.65371 (Simulation time: 0 hr 2 min 46 sec) 
Heartbeat CPU  2 instructions:   37000003 cycles:   21283404 heartbeat IPC: 1.86916 cumulative IPC: 1.73844 (Simulation time: 0 hr 2 min 47 sec) 
Heartbeat CPU  3 instructions:   35000000 cycles:   21383869 heartbeat IPC: 1.66897 cumulative IPC: 1.63675 (Simulation time: 0 hr 2 min 47 sec) 
Heartbeat CPU  0 instructions:   37000000 cycles:   21686583 heartbeat IPC: 1.76182 cumulative IPC: 1.70612 (Simulation time: 0 hr 2 min 50 sec) 
Heartbeat CPU  1 instructions:   36000000 cycles:   21774324 heartbeat IPC: 1.63981 cumulative IPC: 1.65332 (Simulation time: 0 hr 2 min 51 sec) 
Heartbeat CPU  2 instructions:   38000001 cycles:   21846465 heartbeat IPC: 1.77600 cumulative IPC: 1.73941 (Simulation time: 0 hr 2 min 51 sec) 
